Results Table 1


Results Table 2


1,Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
"","14.6000","12.1681","0.3261","12.1681","30.4203","32.6142","0.0000"
"","14.6200","12.1848","0.3265","12.1848","30.4619","32.6533","0.0000"
"","14.6400","12.2015","0.3269","12.2015","30.5038","32.6913","0.0000"
"","14.6600","12.2186","0.3274","12.2186","30.5466","32.7408","0.0000"
"","14.6800","12.2354","0.3280","12.2354","30.5885","32.7950","0.0000"
"","14.7000","12.2522","0.3285","12.2522","30.6304","32.8475","0.0000"
"","14.7200","12.2687","0.3289","12.2687","30.6717","32.8939","0.0000"
"","14.7400","12.2852","0.3294","12.2852","30.7130","32.9402","0.0000"
"","14.7600","12.3019","0.3298","12.3019","30.7547","32.9812","0.0000"
"","14.7800","12.3186","0.3302","12.3186","30.7966","33.0239","0.0000"
"","14.8000","12.3353","0.3307","12.3353","30.8382","33.0666","0.0000"
"","14.8200","12.3520","0.3311","12.3520","30.8801","33.1134","0.0000"
"","14.8400","12.3686","0.3316","12.3686","30.9214","33.1583","0.0000"
"","14.8600","12.3851","0.3320","12.3851","30.9627","33.1970","0.0000"
"","14.8800","12.4016","0.3323","12.4016","31.0040","33.2348","0.0000"
"","14.9000","12.4183","0.3327","12.4183","31.0457","33.2729","0.0000"
"","14.9200","12.4348","0.3331","12.4348","31.0870","33.3126","0.0000"
"","14.9400","12.4517","0.3335","12.4517","31.1292","33.3495","0.0000"
"","14.9600","12.4684","0.3339","12.4684","31.1711","33.3947","0.0000"
"","14.9800","12.4852","0.3344","12.4852","31.2130","33.4417","0.0000"
"","15.0000","12.5021","0.3348","12.5021","31.2552","33.4813","0.0000"
"","15.0200","12.5185","0.3351","12.5185","31.2962","33.5097","0.0000"
"","15.0400","12.5351","0.3354","12.5351","31.3378","33.5390","0.0000"
"","15.0600","12.5518","0.3357","12.5518","31.3795","33.5730","0.0000"
"","15.0800","12.5685","0.3361","12.5685","31.4214","33.6085","0.0000"
"","15.1000","12.5851","0.3365","12.5851","31.4627","33.6481","0.0000"
"","15.1200","12.6017","0.3368","12.6017","31.5043","33.6849","0.0000"
"","15.1400","12.6184","0.3372","12.6184","31.5459","33.7237","0.0000"
"","15.1600","12.6349","0.3376","12.6349","31.5872","33.7589","0.0000"
"","15.1800","12.6515","0.3379","12.6515","31.6289","33.7916","0.0000"
"","15.2000","12.6683","0.3383","12.6683","31.6708","33.8277","0.0000"
"","15.2200","12.6851","0.3386","12.6851","31.7127","33.8646","0.0000"
"","15.2400","12.7017","0.3390","12.7017","31.7543","33.9008","0.0000"
"","15.2600","12.7185","0.3393","12.7185","31.7962","33.9326","0.0000"
"","15.2800","12.7352","0.3397","12.7352","31.8381","33.9687","0.0000"
"","15.3000","12.7514","0.3401","12.7514","31.8785","34.0069","0.0000"
"","15.3200","12.7679","0.3404","12.7679","31.9199","34.0385","0.0000"
"","15.3400","12.7847","0.3407","12.7847","31.9618","34.0711","0.0000"
"","15.3600","12.8017","0.3411","12.8017","32.0043","34.1110","0.0000"
"","15.3800","12.8184","0.3415","12.8184","32.0459","34.1497","0.0000"
"","15.4000","12.8352","0.3418","12.8352","32.0881","34.1807","0.0000"
"","15.4200","12.8521","0.3422","12.8521","32.1303","34.2159","0.0000"
"","15.4400","12.8685","0.3425","12.8685","32.1713","34.2470","0.0000"
"","15.4600","12.8851","0.3427","12.8851","32.2126","34.2727","0.0000"
"","15.4800","12.9018","0.3430","12.9018","32.2545","34.2980","0.0000"
"","15.5000","12.9187","0.3433","12.9187","32.2968","34.3288","0.0000"
"","15.5200","12.9353","0.3436","12.9353","32.3384","34.3643","0.0000"
"","15.5400","12.9521","0.3440","12.9521","32.3803","34.3975","0.0000"
"","15.5600","12.9689","0.3443","12.9689","32.4222","34.4337","0.0000"
"","15.5800","12.9852","0.3447","12.9852","32.4629","34.4699","0.0000"
"","15.6000","13.0016","0.3450","13.0016","32.5039","34.5041","0.0000"
"","15.6200","13.0181","0.3454","13.0181","32.5453","34.5381","0.0000"
"","15.6400","13.0350","0.3458","13.0350","32.5875","34.5799","0.0000"
"","15.6600","13.0518","0.3463","13.0518","32.6294","34.6275","0.0000"
"","15.6800","13.0684","0.3467","13.0684","32.6710","34.6730","0.0000"
"","15.7000","13.0852","0.3472","13.0852","32.7129","34.7198","0.0000"
"","15.7200","13.1019","0.3477","13.1019","32.7548","34.7707","0.0000"
"","15.7400","13.1182","0.3482","13.1182","32.7955","34.8177","0.0000"
"","15.7600","13.1350","0.3486","13.1350","32.8374","34.8649","0.0000"
"","15.7800","13.1519","0.3492","13.1519","32.8797","34.9154","0.0000"
"","15.8000","13.1686","0.3497","13.1686","32.9216","34.9694","0.0000"
"","15.8200","13.1853","0.3501","13.1853","32.9632","35.0128","0.0000"
"","15.8400","13.2020","0.3505","13.2020","33.0051","35.0473","0.0000"
"","15.8600","13.2187","0.3509","13.2187","33.0467","35.0850","0.0000"
"","15.8800","13.2352","0.3513","13.2352","33.0880","35.1267","0.0000"
"","15.9000","13.2517","0.3517","13.2517","33.1293","35.1700","0.0000"
"","15.9200","13.2685","0.3521","13.2685","33.1713","35.2143","0.0000"
"","15.9400","13.2854","0.3526","13.2854","33.2135","35.2640","0.0000"
"","15.9600","13.3020","0.3532","13.3020","33.2551","35.3191","0.0000"
"","15.9800","13.3187","0.3537","13.3187","33.2967","35.3705","0.0000"
"","16.0000","13.3352","0.3542","13.3352","33.3380","35.4185","0.0000"
"","16.0200","13.3518","0.3547","13.3518","33.3796","35.4659","0.0000"
"","16.0400","13.3685","0.3551","13.3685","33.4212","35.5148","0.0000"
"","16.0600","13.3850","0.3556","13.3850","33.4626","35.5588","0.0000"
"","16.0800","13.4018","0.3560","13.4018","33.5045","35.6014","0.0000"
"","16.1000","13.4188","0.3565","13.4188","33.5470","35.6522","0.0000"
"","16.1200","13.4353","0.3570","13.4353","33.5883","35.7006","0.0000"
"","16.1400","13.4518","0.3574","13.4518","33.6296","35.7387","0.0000"
"","16.1600","13.4682","0.3577","13.4682","33.6706","35.7702","0.0000"
"","16.1800","13.4849","0.3581","13.4849","33.7122","35.8106","0.0000"
"","16.2000","13.5014","0.3585","13.5014","33.7536","35.8509","0.0000"
"","16.2200","13.5182","0.3589","13.5182","33.7955","35.8879","0.0000"
"","16.2400","13.5353","0.3593","13.5353","33.8383","35.9275","0.0000"
"","16.2600","13.5522","0.3597","13.5522","33.8805","35.9710","0.0000"
"","16.2800","13.5687","0.3601","13.5687","33.9218","36.0082","0.0000"
"","16.3000","13.5851","0.3604","13.5851","33.9628","36.0381","0.0000"
"","16.3200","13.6018","0.3607","13.6018","34.0044","36.0702","0.0000"
"","16.3400","13.6184","0.3610","13.6184","34.0460","36.1041","0.0000"
"","16.3600","13.6351","0.3614","13.6351","34.0877","36.1390","0.0000"
"","16.3800","13.6517","0.3618","13.6517","34.1293","36.1787","0.0000"
"","16.4000","13.6686","0.3622","13.6686","34.1715","36.2216","0.0000"
"","16.4200","13.6851","0.3627","13.6851","34.2128","36.2664","0.0000"
"","16.4400","13.7015","0.3631","13.7015","34.2538","36.3057","0.0000"
"","16.4600","13.7183","0.3634","13.7183","34.2957","36.3449","0.0000"
"","16.4800","13.7351","0.3638","13.7351","34.3376","36.3840","0.0000"
"","16.5000","13.7517","0.3643","13.7517","34.3792","36.4320","0.0000"
"","16.5200","13.7685","0.3647","13.7685","34.4212","36.4746","0.0000"
"","16.5400","13.7853","0.3652","13.7853","34.4634","36.5208","0.0000"
"","16.5600","13.8020","0.3657","13.8020","34.5050","36.5694","0.0000"
"","16.5800","13.8183","0.3661","13.8183","34.5457","36.6128","0.0000"
"","16.6000","13.8348","0.3665","13.8348","34.5870","36.6522","0.0000"
"","16.6200","13.8515","0.3669","13.8515","34.6286","36.6942","0.0000"
"","16.6400","13.8685","0.3673","13.8685","34.6711","36.7349","0.0000"
"","16.6600","13.8851","0.3678","13.8851","34.7128","36.7816","0.0000"
"","16.6800","13.9019","0.3683","13.9019","34.7547","36.8272","0.0000"
"","16.7000","13.9186","0.3687","13.9186","34.7966","36.8736","0.0000"
"","16.7200","13.9352","0.3691","13.9352","34.8379","36.9143","0.0000"
"","16.7400","13.9517","0.3695","13.9517","34.8792","36.9491","0.0000"
"","16.7600","13.9682","0.3699","13.9682","34.9205","36.9876","0.0000"
"","16.7800","13.9851","0.3702","13.9851","34.9627","37.0242","0.0000"
"","16.8000","14.0019","0.3707","14.0019","35.0047","37.0666","0.0000"
"","16.8200","14.0185","0.3711","14.0185","35.0463","37.1129","0.0000"
"","16.8400","14.0353","0.3716","14.0353","35.0882","37.1570","0.0000"
"","16.8600","14.0518","0.3721","14.0518","35.1295","37.2095","0.0000"
"","16.8800","14.0683","0.3725","14.0683","35.1708","37.2478","0.0000"
"","16.9000","14.0849","0.3728","14.0849","35.2121","37.2810","0.0000"
"","16.9200","14.1019","0.3732","14.1019","35.2546","37.3226","0.0000"
"","16.9400","14.1185","0.3737","14.1185","35.2962","37.3745","0.0000"
"","16.9600","14.1353","0.3742","14.1353","35.3382","37.4231","0.0000"
"","16.9800","14.1519","0.3747","14.1519","35.3798","37.4719","0.0000"
"","17.0000","14.1684","0.3751","14.1684","35.4211","37.5148","0.0000"
"","17.0200","14.1850","0.3756","14.1850","35.4624","37.5593","0.0000"
"","17.0400","14.2015","0.3760","14.2015","35.5037","37.5965","0.0000"
"","17.0600","14.2184","0.3764","14.2184","35.5459","37.6369","0.0000"
"","17.0800","14.2353","0.3769","14.2353","35.5881","37.6857","0.0000"
"","17.1000","14.2519","0.3773","14.2519","35.6298","37.7348","0.0000"
"","17.1200","14.2685","0.3778","14.2685","35.6714","37.7778","0.0000"
"","17.1400","14.2852","0.3782","14.2852","35.7130","37.8183","0.0000"
"","17.1600","14.3018","0.3786","14.3018","35.7546","37.8567","0.0000"
"","17.1800","14.3182","0.3790","14.3182","35.7956","37.8970","0.0000"
"","17.2000","14.3349","0.3793","14.3349","35.8372","37.9320","0.0000"
"","17.2200","14.3519","0.3798","14.3519","35.8797","37.9813","0.0000"
"","17.2400","14.3687","0.3803","14.3687","35.9217","38.0345","0.0000"
"","17.2600","14.3854","0.3808","14.3854","35.9636","38.0800","0.0000"
"","17.2800","14.4020","0.3812","14.4020","36.0049","38.1206","0.0000"
"","17.3000","14.4185","0.3816","14.4185","36.0462","38.1631","0.0000"
"","17.3200","14.4351","0.3821","14.4351","36.0878","38.2073","0.0000"
"","17.3400","14.4518","0.3825","14.4518","36.1294","38.2526","0.0000"
"","17.3600","14.4683","0.3830","14.4683","36.1707","38.2967","0.0000"
"","17.3800","14.4853","0.3835","14.4853","36.2132","38.3475","0.0000"
"","17.4000","14.5021","0.3840","14.5021","36.2552","38.3997","0.0000"
"","17.4200","14.5185","0.3844","14.5185","36.2962","38.4439","0.0000"
"","17.4400","14.5350","0.3848","14.5350","36.3375","38.4828","0.0000"
"","17.4600","14.5515","0.3852","14.5515","36.3788","38.5218","0.0000"
"","17.4800","14.5684","0.3856","14.5684","36.4210","38.5606","0.0000"
"","17.5000","14.5851","0.3860","14.5851","36.4626","38.6036","0.0000"
"","17.5200","14.6018","0.3865","14.6018","36.5045","38.6478","0.0000"
"","17.5400","14.6188","0.3869","14.6188","36.5470","38.6948","0.0000"
"","17.5600","14.6352","0.3874","14.6352","36.5881","38.7374","0.0000"
"","17.5800","14.6516","0.3877","14.6516","36.6291","38.7705","0.0000"
"","17.6000","14.6683","0.3880","14.6683","36.6707","38.8038","0.0000"
"","17.6200","14.6849","0.3885","14.6849","36.7123","38.8470","0.0000"
"","17.6400","14.7017","0.3890","14.7017","36.7542","38.8960","0.0000"
"","17.6600","14.7183","0.3895","14.7183","36.7959","38.9481","0.0000"
"","17.6800","14.7353","0.3901","14.7353","36.8383","39.0052","0.0000"
"","17.7000","14.7519","0.3907","14.7519","36.8797","39.0663","0.0000"
"","17.7200","14.7683","0.3912","14.7683","36.9207","39.1210","0.0000"
"","17.7400","14.7849","0.3917","14.7849","36.9623","39.1676","0.0000"
"","17.7600","14.8016","0.3922","14.8016","37.0039","39.2192","0.0000"
"","17.7800","14.8183","0.3928","14.8183","37.0458","39.2757","0.0000"
"","17.8000","14.8351","0.3933","14.8351","37.0877","39.3349","0.0000"
"","17.8200","14.8520","0.3940","14.8520","37.1299","39.3959","0.0000"
"","17.8400","14.8684","0.3946","14.8684","37.1710","39.4552","0.0000"
"","17.8600","14.8848","0.3950","14.8848","37.2120","39.5031","0.0000"
"","17.8800","14.9013","0.3954","14.9013","37.2533","39.5407","0.0000"
"","17.9000","14.9183","0.3959","14.9183","37.2958","39.5871","0.0000"
"","17.9200","14.9352","0.3965","14.9352","37.3380","39.6473","0.0000"
"","17.9400","14.9520","0.3971","14.9520","37.3799","39.7062","0.0000"
"","17.9600","14.9687","0.3976","14.9687","37.4218","39.7563","0.0000"
"","17.9800","14.9851","0.3979","14.9851","37.4629","39.7934","0.0000"
"","18.0000","15.0016","0.3983","15.0016","37.5039","39.8267","0.0000"
"","18.0200","15.0182","0.3986","15.0182","37.5455","39.8586","0.0000"
"","18.0400","15.0348","0.3990","15.0348","37.5871","39.8969","0.0000"
"","18.0600","15.0516","0.3994","15.0516","37.6290","39.9416","0.0000"
"","18.0800","15.0684","0.3999","15.0684","37.6709","39.9880","0.0000"
"","18.1000","15.0851","0.4003","15.0851","37.7128","40.0300","0.0000"
"","18.1200","15.1018","0.4007","15.1018","37.7545","40.0719","0.0000"
"","18.1400","15.1180","0.4011","15.1180","37.7949","40.1087","0.0000"
"","18.1600","15.1345","0.4014","15.1345","37.8362","40.1399","0.0000"
"","18.1800","15.1510","0.4017","15.1510","37.8775","40.1719","0.0000"
"","18.2000","15.1680","0.4021","15.1680","37.9200","40.2077","0.0000"
"","18.2200","15.1849","0.4026","15.1849","37.9622","40.2556","0.0000"
"","18.2400","15.2019","0.4031","15.2019","38.0047","40.3054","0.0000"
"","18.2600","15.2185","0.4036","15.2185","38.0464","40.3575","0.0000"
"","18.2800","15.2353","0.4040","15.2353","38.0883","40.4049","0.0000"
"","18.3000","15.2521","0.4045","15.2521","38.1302","40.4467","0.0000"
"","18.3200","15.2686","0.4050","15.2686","38.1715","40.5003","0.0000"
"","18.3400","15.2855","0.4054","15.2855","38.2137","40.5405","0.0000"
"","18.3600","15.3024","0.4059","15.3024","38.2559","40.5859","0.0000"
"","18.3800","15.3189","0.4063","15.3189","38.2972","40.6342","0.0000"
"","18.4000","15.3353","0.4068","15.3353","38.3382","40.6792","0.0000"
"","18.4200","15.3518","0.4072","15.3518","38.3796","40.7151","0.0000"
"","18.4400","15.3682","0.4075","15.3682","38.4206","40.7504","0.0000"
"","18.4600","15.3848","0.4079","15.3848","38.4619","40.7866","0.0000"
"","18.4800","15.4016","0.4083","15.4016","38.5041","40.8264","0.0000"
"","18.5000","15.4186","0.4088","15.4186","38.5466","40.8770","0.0000"
"","18.5200","15.4354","0.4093","15.4354","38.5885","40.9298","0.0000"
"","18.5400","15.4521","0.4098","15.4521","38.6301","40.9769","0.0000"
"","18.5600","15.4685","0.4102","15.4685","38.6712","41.0179","0.0000"
"","18.5800","15.4851","0.4106","15.4851","38.7128","41.0586","0.0000"
"","18.6000","15.5015","0.4110","15.5015","38.7538","41.0975","0.0000"
"","18.6200","15.5183","0.4113","15.5183","38.7957","41.1346","0.0000"
"","18.6400","15.5354","0.4118","15.5354","38.8385","41.1841","0.0000"
"","18.6600","15.5522","0.4124","15.5522","38.8804","41.2383","0.0000"
"","18.6800","15.5687","0.4129","15.5687","38.9217","41.2856","0.0000"
"","18.7000","15.5851","0.4133","15.5851","38.9628","41.3297","0.0000"
"","18.7200","15.6019","0.4137","15.6019","39.0047","41.3654","0.0000"
"","18.7400","15.6185","0.4140","15.6185","39.0463","41.4030","0.0000"
"","18.7600","15.6352","0.4144","15.6352","39.0879","41.4415","0.0000"
"","18.7800","15.6517","0.4148","15.6517","39.1292","41.4776","0.0000"
"","18.8000","15.6686","0.4151","15.6686","39.1714","41.5145","0.0000"
"","18.8200","15.6852","0.4156","15.6852","39.2130","41.5573","0.0000"
"","18.8400","15.7015","0.4159","15.7015","39.2538","41.5941","0.0000"
"","18.8600","15.7180","0.4163","15.7180","39.2951","41.6257","0.0000"
"","18.8800","15.7349","0.4166","15.7349","39.3373","41.6639","0.0000"
"","18.9000","15.7517","0.4172","15.7517","39.3792","41.7175","0.0000"
"","18.9200","15.7684","0.4178","15.7684","39.4211","41.7793","0.0000"
"","18.9400","15.7852","0.4184","15.7852","39.4630","41.8446","0.0000"
"","18.9600","15.8021","0.4191","15.8021","39.5052","41.9063","0.0000"
"","18.9800","15.8183","0.4197","15.8183","39.5457","41.9687","0.0000"
"","19.0000","15.8347","0.4202","15.8347","39.5867","42.0211","0.0000"
"","19.0200","15.8516","0.4208","15.8516","39.6289","42.0760","0.0000"
"","19.0400","15.8687","0.4214","15.8687","39.6717","42.1419","0.0000"
"","19.0600","15.8854","0.4222","15.8854","39.7136","42.2151","0.0000"
"","19.0800","15.9018","0.4228","15.9018","39.7546","42.2800","0.0000"
"","19.1000","15.9187","0.4234","15.9187","39.7968","42.3381","0.0000"
"","19.1200","15.9353","0.4240","15.9353","39.8381","42.3990","0.0000"
"","19.1400","15.9517","0.4246","15.9517","39.8792","42.4556","0.0000"
"","19.1600","15.9682","0.4251","15.9682","39.9205","42.5094","0.0000"
"","19.1800","15.9852","0.4257","15.9852","39.9630","42.5686","0.0000"
"","19.2000","16.0020","0.4264","16.0020","40.0049","42.6358","0.0000"
"","19.2200","16.0185","0.4270","16.0185","40.0462","42.7014","0.0000"
"","19.2400","16.0351","0.4276","16.0351","40.0878","42.7643","0.0000"
"","19.2600","16.0519","0.4283","16.0519","40.1297","42.8278","0.0000"
"","19.2800","16.0684","0.4288","16.0684","40.1711","42.8829","0.0000"
"","19.3000","16.0848","0.4293","16.0848","40.2121","42.9313","0.0000"
"","19.3200","16.1018","0.4298","16.1018","40.2546","42.9837","0.0000"
"","19.3400","16.1186","0.4304","16.1186","40.2965","43.0435","0.0000"
"","19.3600","16.1352","0.4310","16.1352","40.3381","43.1007","0.0000"
"","19.3800","16.1518","0.4315","16.1518","40.3794","43.1536","0.0000"
"","19.4000","16.1687","0.4320","16.1687","40.4216","43.2007","0.0000"
"","19.4200","16.1851","0.4325","16.1851","40.4627","43.2487","0.0000"
"","19.4400","16.2015","0.4328","16.2015","40.5037","43.2784","0.0000"
"","19.4600","16.2181","0.4331","16.2181","40.5453","43.3127","0.0000"
"","19.4800","16.2352","0.4336","16.2352","40.5881","43.3648","0.0000"
"","19.5000","16.2519","0.4343","16.2519","40.6297","43.4254","0.0000"
"","19.5200","16.2685","0.4348","16.2685","40.6713","43.4774","0.0000"
"","19.5400","16.2852","0.4353","16.2852","40.7129","43.5271","0.0000"
"","19.5600","16.3017","0.4358","16.3017","40.7543","43.5786","0.0000"
"","19.5800","16.3182","0.4363","16.3182","40.7956","43.6289","0.0000"
"","19.6000","16.3350","0.4368","16.3350","40.8375","43.6797","0.0000"
"","19.6200","16.3519","0.4374","16.3519","40.8797","43.7370","0.0000"
"","19.6400","16.3685","0.4380","16.3685","40.9213","43.7987","0.0000"
"","19.6600","16.3852","0.4385","16.3852","40.9629","43.8520","0.0000"
"","19.6800","16.4018","0.4391","16.4018","41.0045","43.9062","0.0000"
"","19.7000","16.4183","0.4396","16.4183","41.0459","43.9648","0.0000"
"","19.7200","16.4350","0.4402","16.4350","41.0875","44.0195","0.0000"
"","19.7400","16.4515","0.4407","16.4515","41.1288","44.0714","0.0000"
"","19.7600","16.4684","0.4412","16.4684","41.1710","44.1215","0.0000"
"","19.7800","16.4853","0.4418","16.4853","41.2132","44.1755","0.0000"
"","19.8000","16.5020","0.4424","16.5020","41.2551","44.2390","0.0000"
"","19.8200","16.5186","0.4430","16.5186","41.2964","44.3004","0.0000"
"","19.8400","16.5350","0.4435","16.5350","41.3375","44.3529","0.0000"
"","19.8600","16.5516","0.4440","16.5516","41.3791","44.3982","0.0000"
"","19.8800","16.5682","0.4445","16.5682","41.4204","44.4509","0.0000"
"","19.9000","16.5849","0.4450","16.5849","41.4623","44.4975","0.0000"
"","19.9200","16.6018","0.4455","16.6018","41.5045","44.5466","0.0000"
"","19.9400","16.6186","0.4461","16.6186","41.5464","44.6076","0.0000"
"","19.9600","16.6351","0.4467","16.6351","41.5877","44.6670","0.0000"
"","19.9800","16.6519","0.4472","16.6519","41.6296","44.7221","0.0000"
"","20.0000","16.6686","0.4478","16.6686","41.6715","44.7781","0.0000"
"","20.0200","16.6854","0.4484","16.6854","41.7135","44.8402","0.0000"
"","20.0400","16.7020","0.4490","16.7020","41.7551","44.9014","0.0000"
"","20.0600","16.7189","0.4496","16.7189","41.7973","44.9604","0.0000"
"","20.0800","16.7357","0.4503","16.7357","41.8392","45.0253","0.0000"
"","20.1000","16.7520","0.4509","16.7520","41.8799","45.0876","0.0000"
"","20.1200","16.7683","0.4513","16.7683","41.9206","45.1316","0.0000"
"","20.1400","16.7849","0.4518","16.7849","41.9623","45.1751","0.0000"
"","20.1600","16.8018","0.4524","16.8018","42.0045","45.2379","0.0000"
"","20.1800","16.8184","0.4531","16.8184","42.0461","45.3090","0.0000"
"","20.2000","16.8350","0.4537","16.8350","42.0874","45.3710","0.0000"
"","20.2200","16.8520","0.4543","16.8520","42.1299","45.4327","0.0000"
"","20.2400","16.8687","0.4550","16.8687","42.1718","45.4997","0.0000"
"","20.2600","16.8850","0.4556","16.8850","42.2125","45.5594","0.0000"
"","20.2800","16.9015","0.4560","16.9015","42.2539","45.6046","0.0000"
"","20.3000","16.9183","0.4566","16.9183","42.2958","45.6556","0.0000"
"","20.3200","16.9352","0.4572","16.9352","42.3380","45.7180","0.0000"
"","20.3400","16.9520","0.4578","16.9520","42.3799","45.7843","0.0000"
"","20.3600","16.9686","0.4585","16.9686","42.4215","45.8476","0.0000"
"","20.3800","16.9854","0.4591","16.9854","42.4634","45.9078","0.0000"
"","20.4000","17.0018","0.4597","17.0018","42.5044","45.9685","0.0000"
"","20.4200","17.0182","0.4602","17.0182","42.5455","46.0242","0.0000"
"","20.4400","17.0351","0.4608","17.0351","42.5877","46.0848","0.0000"
"","20.4600","17.0519","0.4616","17.0519","42.6299","46.1567","0.0000"
"","20.4800","17.0685","0.4623","17.0685","42.6712","46.2293","0.0000"
"","20.5000","17.0852","0.4629","17.0852","42.7131","46.2930","0.0000"
"","20.5200","17.1021","0.4636","17.1021","42.7553","46.3566","0.0000"
"","20.5400","17.1184","0.4642","17.1184","42.7960","46.4183","0.0000"
"","20.5600","17.1347","0.4647","17.1347","42.8368","46.4661","0.0000"
"","20.5800","17.1515","0.4651","17.1515","42.8787","46.5141","0.0000"
"","20.6000","17.1685","0.4658","17.1685","42.9212","46.5793","0.0000"
"","20.6200","17.1850","0.4665","17.1850","42.9625","46.6547","0.0000"
"","20.6400","17.2016","0.4672","17.2016","43.0041","46.7179","0.0000"
"","20.6600","17.2185","0.4678","17.2185","43.0463","46.7751","0.0000"
"","20.6800","17.2352","0.4684","17.2352","43.0879","46.8377","0.0000"
"","20.7000","17.2515","0.4689","17.2515","43.1286","46.8927","0.0000"
"","20.7200","17.2681","0.4694","17.2681","43.1703","46.9375","0.0000"
"","20.7400","17.2851","0.4699","17.2851","43.2128","46.9876","0.0000"
"","20.7600","17.3021","0.4706","17.3021","43.2553","47.0581","0.0000"
"","20.7800","17.3185","0.4713","17.3185","43.2963","47.1348","0.0000"
"","20.8000","17.3353","0.4720","17.3353","43.3382","47.2045","0.0000"
"","20.8200","17.3519","0.4727","17.3519","43.3798","47.2741","0.0000"
"","20.8400","17.3683","0.4734","17.3683","43.4208","47.3421","0.0000"
"","20.8600","17.3849","0.4742","17.3849","43.4622","47.4179","0.0000"
"","20.8800","17.4017","0.4750","17.4017","43.5044","47.4970","0.0000"
"","20.9000","17.4187","0.4759","17.4187","43.5469","47.5899","0.0000"
"","20.9200","17.4354","0.4769","17.4354","43.5885","47.6925","0.0000"
"","20.9400","17.4518","0.4778","17.4518","43.6295","47.7816","0.0000"
"","20.9600","17.4682","0.4786","17.4682","43.6705","47.8633","0.0000"
"","20.9800","17.4849","0.4795","17.4849","43.7121","47.9484","0.0000"
"","21.0000","17.5014","0.4804","17.5014","43.7535","48.0354","0.0000"
"","21.0200","17.5178","0.4812","17.5178","43.7945","48.1205","0.0000"
"","21.0400","17.5350","0.4820","17.5350","43.8376","48.1997","0.0000"
"","21.0600","17.5519","0.4830","17.5519","43.8798","48.2950","0.0000"
"","21.0800","17.5686","0.4839","17.5686","43.9214","48.3867","0.0000"
"","21.1000","17.5852","0.4846","17.5852","43.9630","48.4634","0.0000"
"","21.1200","17.6020","0.4854","17.6020","44.0049","48.5362","0.0000"
"","21.1400","17.6187","0.4862","17.6187","44.0468","48.6153","0.0000"
"","21.1600","17.6353","0.4869","17.6353","44.0881","48.6931","0.0000"
"","21.1800","17.6521","0.4877","17.6521","44.1303","48.7684","0.0000"
"","21.2000","17.6689","0.4886","17.6689","44.1723","48.8553","0.0000"
"","21.2200","17.6854","0.4894","17.6854","44.2136","48.9429","0.0000"
"","21.2400","17.7018","0.4902","17.7018","44.2546","49.0178","0.0000"
"","21.2600","17.7184","0.4909","17.7184","44.2959","49.0910","0.0000"
"","21.2800","17.7350","0.4917","17.7350","44.3375","49.1674","0.0000"
"","21.3000","17.7515","0.4925","17.7515","44.3789","49.2505","0.0000"
"","21.3200","17.7683","0.4934","17.7683","44.4208","49.3393","0.0000"
"","21.3400","17.7852","0.4943","17.7852","44.4630","49.4311","0.0000"
"","21.3600","17.8022","0.4952","17.8022","44.5055","49.5222","0.0000"
"","21.3800","17.8186","0.4961","17.8186","44.5465","49.6086","0.0000"
"","21.4000","17.8350","0.4968","17.8350","44.5875","49.6795","0.0000"
"","21.4200","17.8518","0.4975","17.8518","44.6294","49.7463","0.0000"
"","21.4400","17.8685","0.4982","17.8685","44.6713","49.8179","0.0000"
"","21.4600","17.8852","0.4990","17.8852","44.7129","49.8957","0.0000"
"","21.4800","17.9018","0.4997","17.9018","44.7546","49.9729","0.0000"
"","21.5000","17.9188","0.5005","17.9188","44.7971","50.0473","0.0000"
"","21.5200","17.9354","0.5012","17.9354","44.8384","50.1186","0.0000"
"","21.5400","17.9515","0.5018","17.9515","44.8788","50.1822","0.0000"
"","21.5600","17.9681","0.5023","17.9681","44.9201","50.2341","0.0000"
"","21.5800","17.9851","0.5030","17.9851","44.9626","50.2971","0.0000"
"","21.6000","18.0018","0.5037","18.0018","45.0046","50.3718","0.0000"
"","21.6200","18.0182","0.5045","18.0182","45.0456","50.4472","0.0000"
"","21.6400","18.0351","0.5051","18.0351","45.0878","50.5074","0.0000"
"","21.6600","18.0519","0.5057","18.0519","45.1297","50.5691","0.0000"
"","21.6800","18.0682","0.5063","18.0682","45.1704","50.6250","0.0000"
"","21.7000","18.0847","0.5067","18.0847","45.2117","50.6681","0.0000"
"","21.7200","18.1017","0.5072","18.1017","45.2542","50.7151","0.0000"
"","21.7400","18.1186","0.5078","18.1186","45.2964","50.7763","0.0000"
"","21.7600","18.1352","0.5083","18.1352","45.3381","50.8349","0.0000"
"","21.7800","18.1520","0.5089","18.1520","45.3800","50.8864","0.0000"
"","21.8000","18.1688","0.5093","18.1688","45.4219","50.9345","0.0000"
"","21.8200","18.1853","0.5098","18.1853","45.4632","50.9795","0.0000"
"","21.8400","18.2015","0.5101","18.2015","45.5036","51.0134","0.0000"
"","21.8600","18.2182","0.5104","18.2182","45.5455","51.0413","0.0000"
"","21.8800","18.2353","0.5108","18.2353","45.5883","51.0842","0.0000"
"","21.9000","18.2520","0.5113","18.2520","45.6299","51.1326","0.0000"
