Results Table 1


Results Table 2


Time,Displacement,Force,Compressive displacement,Compressive strain (Displacement),Compressive stress,PIP count
"15.0000","12.5017","0.3232","12.5017","31.2543","32.3162","0.0000"
"15.0200","12.5181","0.3236","12.5181","31.2953","32.3561","0.0000"
"15.0400","12.5349","0.3239","12.5349","31.3373","32.3937","0.0000"
"15.0600","12.5515","0.3243","12.5515","31.3789","32.4322","0.0000"
"15.0800","12.5682","0.3247","12.5682","31.4205","32.4746","0.0000"
"15.1000","12.5847","0.3252","12.5847","31.4618","32.5176","0.0000"
"15.1200","12.6014","0.3256","12.6014","31.5034","32.5607","0.0000"
"15.1400","12.6181","0.3261","12.6181","31.5453","32.6055","0.0000"
"15.1600","12.6347","0.3264","12.6347","31.5866","32.6438","0.0000"
"15.1800","12.6514","0.3268","12.6514","31.6286","32.6808","0.0000"
"15.2000","12.6682","0.3272","12.6682","31.6705","32.7225","0.0000"
"15.2200","12.6848","0.3277","12.6848","31.7121","32.7660","0.0000"
"15.2400","12.7016","0.3281","12.7016","31.7540","32.8115","0.0000"
"15.2600","12.7184","0.3286","12.7184","31.7959","32.8556","0.0000"
"15.2800","12.7351","0.3290","12.7351","31.8378","32.9024","0.0000"
"15.3000","12.7514","0.3294","12.7514","31.8785","32.9388","0.0000"
"15.3200","12.7678","0.3297","12.7678","31.9196","32.9660","0.0000"
"15.3400","12.7845","0.3300","12.7845","31.9612","32.9969","0.0000"
"15.3600","12.8014","0.3304","12.8014","32.0034","33.0396","0.0000"
"15.3800","12.8180","0.3309","12.8180","32.0450","33.0862","0.0000"
"15.4000","12.8349","0.3313","12.8349","32.0872","33.1287","0.0000"
"15.4200","12.8519","0.3318","12.8519","32.1297","33.1777","0.0000"
"15.4400","12.8684","0.3322","12.8684","32.1710","33.2229","0.0000"
"15.4600","12.8848","0.3326","12.8848","32.2120","33.2592","0.0000"
"15.4800","12.9016","0.3329","12.9016","32.2540","33.2950","0.0000"
"15.5000","12.9185","0.3333","12.9185","32.2962","33.3309","0.0000"
"15.5200","12.9352","0.3337","12.9352","32.3381","33.3730","0.0000"
"15.5400","12.9519","0.3341","12.9519","32.3797","33.4137","0.0000"
"15.5600","12.9685","0.3346","12.9685","32.4213","33.4554","0.0000"
"15.5800","12.9850","0.3350","12.9850","32.4626","33.5006","0.0000"
"15.6000","13.0012","0.3353","13.0012","32.5031","33.5256","0.0000"
"15.6200","13.0180","0.3355","13.0180","32.5450","33.5530","0.0000"
"15.6400","13.0349","0.3360","13.0349","32.5872","33.5965","0.0000"
"15.6600","13.0515","0.3364","13.0515","32.6288","33.6380","0.0000"
"15.6800","13.0682","0.3368","13.0682","32.6704","33.6754","0.0000"
"15.7000","13.0849","0.3371","13.0849","32.7123","33.7101","0.0000"
"15.7200","13.1017","0.3375","13.1017","32.7542","33.7482","0.0000"
"15.7400","13.1181","0.3379","13.1181","32.7952","33.7878","0.0000"
"15.7600","13.1349","0.3382","13.1349","32.8372","33.8225","0.0000"
"15.7800","13.1515","0.3386","13.1515","32.8788","33.8609","0.0000"
"15.8000","13.1683","0.3390","13.1683","32.9207","33.8994","0.0000"
"15.8200","13.1849","0.3394","13.1849","32.9623","33.9382","0.0000"
"15.8400","13.2017","0.3398","13.2017","33.0042","33.9786","0.0000"
"15.8600","13.2184","0.3402","13.2184","33.0461","34.0181","0.0000"
"15.8800","13.2350","0.3406","13.2350","33.0874","34.0631","0.0000"
"15.9000","13.2515","0.3411","13.2515","33.1288","34.1087","0.0000"
"15.9200","13.2683","0.3416","13.2683","33.1707","34.1555","0.0000"
"15.9400","13.2851","0.3420","13.2851","33.2129","34.2031","0.0000"
"15.9600","13.3019","0.3425","13.3019","33.2548","34.2489","0.0000"
"15.9800","13.3186","0.3430","13.3186","33.2964","34.2969","0.0000"
"16.0000","13.3350","0.3434","13.3350","33.3374","34.3387","0.0000"
"16.0200","13.3516","0.3438","13.3516","33.3790","34.3795","0.0000"
"16.0400","13.3683","0.3442","13.3683","33.4206","34.4151","0.0000"
"16.0600","13.3848","0.3445","13.3848","33.4620","34.4547","0.0000"
"16.0800","13.4015","0.3450","13.4015","33.5039","34.4987","0.0000"
"16.1000","13.4185","0.3455","13.4185","33.5464","34.5468","0.0000"
"16.1200","13.4351","0.3459","13.4351","33.5877","34.5944","0.0000"
"16.1400","13.4516","0.3463","13.4516","33.6290","34.6348","0.0000"
"16.1600","13.4681","0.3467","13.4681","33.6703","34.6730","0.0000"
"16.1800","13.4845","0.3471","13.4845","33.7114","34.7148","0.0000"
"16.2000","13.5012","0.3476","13.5012","33.7530","34.7571","0.0000"
"16.2200","13.5181","0.3480","13.5181","33.7952","34.8038","0.0000"
"16.2400","13.5351","0.3486","13.5351","33.8377","34.8568","0.0000"
"16.2600","13.5521","0.3492","13.5521","33.8802","34.9150","0.0000"
"16.2800","13.5684","0.3497","13.5684","33.9209","34.9731","0.0000"
"16.3000","13.5848","0.3502","13.5848","33.9619","35.0207","0.0000"
"16.3200","13.6015","0.3507","13.6015","34.0038","35.0661","0.0000"
"16.3400","13.6182","0.3512","13.6182","34.0455","35.1179","0.0000"
"16.3600","13.6348","0.3517","13.6348","34.0871","35.1706","0.0000"
"16.3800","13.6515","0.3522","13.6515","34.1287","35.2243","0.0000"
"16.4000","13.6684","0.3528","13.6684","34.1709","35.2752","0.0000"
"16.4200","13.6849","0.3533","13.6849","34.2122","35.3312","0.0000"
"16.4400","13.7014","0.3538","13.7014","34.2535","35.3845","0.0000"
"16.4600","13.7179","0.3544","13.7179","34.2948","35.4360","0.0000"
"16.4800","13.7347","0.3549","13.7347","34.3368","35.4906","0.0000"
"16.5000","13.7515","0.3555","13.7515","34.3787","35.5466","0.0000"
"16.5200","13.7682","0.3561","13.7682","34.4206","35.6063","0.0000"
"16.5400","13.7850","0.3566","13.7850","34.4625","35.6643","0.0000"
"16.5600","13.8015","0.3572","13.8015","34.5038","35.7196","0.0000"
"16.5800","13.8179","0.3577","13.8179","34.5448","35.7696","0.0000"
"16.6000","13.8346","0.3581","13.8346","34.5864","35.8148","0.0000"
"16.6200","13.8513","0.3586","13.8513","34.6284","35.8648","0.0000"
"16.6400","13.8683","0.3592","13.8683","34.6708","35.9155","0.0000"
"16.6600","13.8850","0.3597","13.8850","34.7125","35.9695","0.0000"
"16.6800","13.9018","0.3602","13.9018","34.7544","36.0208","0.0000"
"16.7000","13.9185","0.3607","13.9185","34.7963","36.0685","0.0000"
"16.7200","13.9350","0.3611","13.9350","34.8376","36.1084","0.0000"
"16.7400","13.9515","0.3614","13.9515","34.8786","36.1423","0.0000"
"16.7600","13.9680","0.3618","13.9680","34.9199","36.1779","0.0000"
"16.7800","13.9849","0.3622","13.9849","34.9622","36.2182","0.0000"
"16.8000","14.0015","0.3626","14.0015","35.0038","36.2648","0.0000"
"16.8200","14.0183","0.3631","14.0183","35.0457","36.3068","0.0000"
"16.8400","14.0350","0.3635","14.0350","35.0876","36.3506","0.0000"
"16.8600","14.0516","0.3639","14.0516","35.1289","36.3950","0.0000"
"16.8800","14.0680","0.3643","14.0680","35.1699","36.4342","0.0000"
"16.9000","14.0846","0.3647","14.0846","35.2115","36.4686","0.0000"
"16.9200","14.1015","0.3651","14.1015","35.2537","36.5136","0.0000"
"16.9400","14.1183","0.3656","14.1183","35.2957","36.5648","0.0000"
"16.9600","14.1350","0.3661","14.1350","35.3376","36.6123","0.0000"
"16.9800","14.1517","0.3666","14.1517","35.3792","36.6562","0.0000"
"17.0000","14.1683","0.3670","14.1683","35.4208","36.6985","0.0000"
"17.0200","14.1847","0.3673","14.1847","35.4618","36.7344","0.0000"
"17.0400","14.2013","0.3676","14.2013","35.5031","36.7650","0.0000"
"17.0600","14.2181","0.3681","14.2181","35.5453","36.8108","0.0000"
"17.0800","14.2350","0.3685","14.2350","35.5875","36.8539","0.0000"
"17.1000","14.2518","0.3690","14.2518","35.6295","36.8960","0.0000"
"17.1200","14.2684","0.3694","14.2684","35.6711","36.9393","0.0000"
"17.1400","14.2851","0.3698","14.2851","35.7127","36.9837","0.0000"
"17.1600","14.3016","0.3703","14.3016","35.7540","37.0264","0.0000"
"17.1800","14.3180","0.3707","14.3180","35.7950","37.0711","0.0000"
"17.2000","14.3347","0.3711","14.3347","35.8366","37.1144","0.0000"
"17.2200","14.3515","0.3716","14.3515","35.8789","37.1616","0.0000"
"17.2400","14.3683","0.3721","14.3683","35.9208","37.2121","0.0000"
"17.2600","14.3851","0.3726","14.3851","35.9627","37.2612","0.0000"
"17.2800","14.4016","0.3731","14.4016","36.0040","37.3090","0.0000"
"17.3000","14.4181","0.3735","14.4181","36.0453","37.3526","0.0000"
"17.3200","14.4348","0.3740","14.4348","36.0869","37.3955","0.0000"
"17.3400","14.4514","0.3744","14.4514","36.1285","37.4393","0.0000"
"17.3600","14.4682","0.3748","14.4682","36.1705","37.4846","0.0000"
"17.3800","14.4851","0.3753","14.4851","36.2127","37.5327","0.0000"
"17.4000","14.5018","0.3758","14.5018","36.2546","37.5786","0.0000"
"17.4200","14.5182","0.3762","14.5182","36.2956","37.6161","0.0000"
"17.4400","14.5346","0.3765","14.5346","36.3366","37.6517","0.0000"
"17.4600","14.5514","0.3769","14.5514","36.3785","37.6896","0.0000"
"17.4800","14.5681","0.3773","14.5681","36.4201","37.7321","0.0000"
"17.5000","14.5848","0.3778","14.5848","36.4621","37.7759","0.0000"
"17.5200","14.6017","0.3782","14.6017","36.5043","37.8226","0.0000"
"17.5400","14.6185","0.3787","14.6185","36.5462","37.8674","0.0000"
"17.5600","14.6350","0.3791","14.6350","36.5875","37.9120","0.0000"
"17.5800","14.6513","0.3794","14.6513","36.6282","37.9444","0.0000"
"17.6000","14.6679","0.3797","14.6679","36.6698","37.9729","0.0000"
"17.6200","14.6847","0.3801","14.6847","36.7117","38.0095","0.0000"
"17.6400","14.7016","0.3805","14.7016","36.7539","38.0524","0.0000"
"17.6600","14.7182","0.3809","14.7182","36.7956","38.0943","0.0000"
"17.6800","14.7351","0.3813","14.7351","36.8378","38.1345","0.0000"
"17.7000","14.7516","0.3818","14.7516","36.8791","38.1753","0.0000"
"17.7200","14.7682","0.3821","14.7682","36.9204","38.2074","0.0000"
"17.7400","14.7848","0.3823","14.7848","36.9620","38.2345","0.0000"
"17.7600","14.8016","0.3827","14.8016","37.0039","38.2667","0.0000"
"17.7800","14.8181","0.3830","14.8181","37.0452","38.3036","0.0000"
"17.8000","14.8349","0.3834","14.8349","37.0872","38.3404","0.0000"
"17.8200","14.8517","0.3838","14.8517","37.1294","38.3825","0.0000"
"17.8400","14.8683","0.3842","14.8683","37.1707","38.4234","0.0000"
"17.8600","14.8844","0.3845","14.8844","37.2111","38.4503","0.0000"
"17.8800","14.9011","0.3847","14.9011","37.2527","38.4729","0.0000"
"17.9000","14.9180","0.3850","14.9180","37.2949","38.5032","0.0000"
"17.9200","14.9349","0.3855","14.9349","37.3371","38.5470","0.0000"
"17.9400","14.9516","0.3859","14.9516","37.3790","38.5944","0.0000"
"17.9600","14.9684","0.3863","14.9684","37.4210","38.6335","0.0000"
"17.9800","14.9849","0.3868","14.9849","37.4623","38.6756","0.0000"
"18.0000","15.0013","0.3871","15.0013","37.5033","38.7129","0.0000"
"18.0200","15.0178","0.3875","15.0178","37.5446","38.7495","0.0000"
"18.0400","15.0347","0.3879","15.0347","37.5868","38.7912","0.0000"
"18.0600","15.0515","0.3884","15.0515","37.6287","38.8416","0.0000"
"18.0800","15.0683","0.3889","15.0683","37.6706","38.8886","0.0000"
"18.1000","15.0850","0.3893","15.0850","37.7126","38.9312","0.0000"
"18.1200","15.1017","0.3897","15.1017","37.7542","38.9739","0.0000"
"18.1400","15.1178","0.3902","15.1178","37.7946","39.0161","0.0000"
"18.1600","15.1342","0.3905","15.1342","37.8356","39.0518","0.0000"
"18.1800","15.1509","0.3909","15.1509","37.8772","39.0858","0.0000"
"18.2000","15.1679","0.3912","15.1679","37.9197","39.1214","0.0000"
"18.2200","15.1848","0.3917","15.1848","37.9619","39.1698","0.0000"
"18.2400","15.2017","0.3923","15.2017","38.0042","39.2263","0.0000"
"18.2600","15.2182","0.3928","15.2182","38.0455","39.2819","0.0000"
"18.2800","15.2348","0.3933","15.2348","38.0871","39.3307","0.0000"
"18.3000","15.2517","0.3938","15.2517","38.1293","39.3830","0.0000"
"18.3200","15.2685","0.3944","15.2685","38.1712","39.4390","0.0000"
"18.3400","15.2852","0.3949","15.2852","38.2131","39.4876","0.0000"
"18.3600","15.3020","0.3954","15.3020","38.2550","39.5398","0.0000"
"18.3800","15.3185","0.3959","15.3185","38.2963","39.5910","0.0000"
"18.4000","15.3349","0.3964","15.3349","38.3374","39.6387","0.0000"
"18.4200","15.3515","0.3968","15.3515","38.3787","39.6799","0.0000"
"18.4400","15.3680","0.3972","15.3680","38.4200","39.7173","0.0000"
"18.4600","15.3845","0.3976","15.3845","38.4613","39.7558","0.0000"
"18.4800","15.4014","0.3980","15.4014","38.5035","39.7954","0.0000"
"18.5000","15.4184","0.3984","15.4184","38.5460","39.8431","0.0000"
"18.5200","15.4353","0.3989","15.4353","38.5882","39.8905","0.0000"
"18.5400","15.4517","0.3994","15.4517","38.6293","39.9450","0.0000"
"18.5600","15.4683","0.3999","15.4683","38.6709","39.9887","0.0000"
"18.5800","15.4849","0.4003","15.4849","38.7122","40.0257","0.0000"
"18.6000","15.5013","0.4006","15.5013","38.7532","40.0556","0.0000"
"18.6200","15.5180","0.4009","15.5180","38.7951","40.0898","0.0000"
"18.6400","15.5350","0.4013","15.5350","38.8376","40.1296","0.0000"
"18.6600","15.5518","0.4018","15.5518","38.8795","40.1768","0.0000"
"18.6800","15.5685","0.4022","15.5685","38.9211","40.2211","0.0000"
"18.7000","15.5849","0.4026","15.5849","38.9622","40.2556","0.0000"
"18.7200","15.6015","0.4029","15.6015","39.0038","40.2906","0.0000"
"18.7400","15.6183","0.4033","15.6183","39.0457","40.3339","0.0000"
"18.7600","15.6349","0.4038","15.6349","39.0873","40.3830","0.0000"
"18.7800","15.6515","0.4043","15.6515","39.1286","40.4342","0.0000"
"18.8000","15.6685","0.4048","15.6685","39.1711","40.4844","0.0000"
"18.8200","15.6850","0.4054","15.6850","39.2124","40.5360","0.0000"
"18.8400","15.7014","0.4058","15.7014","39.2535","40.5823","0.0000"
"18.8600","15.7179","0.4062","15.7179","39.2948","40.6228","0.0000"
"18.8800","15.7347","0.4066","15.7347","39.3367","40.6595","0.0000"
"18.9000","15.7514","0.4070","15.7514","39.3786","40.7044","0.0000"
"18.9200","15.7682","0.4076","15.7682","39.4205","40.7603","0.0000"
"18.9400","15.7851","0.4082","15.7851","39.4627","40.8202","0.0000"
"18.9600","15.8020","0.4087","15.8020","39.5049","40.8708","0.0000"
"18.9800","15.8181","0.4092","15.8181","39.5454","40.9177","0.0000"
"19.0000","15.8343","0.4095","15.8343","39.5858","40.9541","0.0000"
"19.0200","15.8513","0.4099","15.8513","39.6283","40.9903","0.0000"
"19.0400","15.8683","0.4104","15.8683","39.6708","41.0398","0.0000"
"19.0600","15.8850","0.4110","15.8850","39.7124","41.0958","0.0000"
"19.0800","15.9016","0.4115","15.9016","39.7540","41.1479","0.0000"
"19.1000","15.9185","0.4119","15.9185","39.7962","41.1874","0.0000"
"19.1200","15.9351","0.4123","15.9351","39.8378","41.2307","0.0000"
"19.1400","15.9515","0.4127","15.9515","39.8789","41.2732","0.0000"
"19.1600","15.9680","0.4131","15.9680","39.9199","41.3132","0.0000"
"19.1800","15.9850","0.4135","15.9850","39.9624","41.3527","0.0000"
"19.2000","16.0018","0.4140","16.0018","40.0046","41.4024","0.0000"
"19.2200","16.0182","0.4145","16.0182","40.0456","41.4503","0.0000"
"19.2400","16.0350","0.4149","16.0350","40.0875","41.4863","0.0000"
"19.2600","16.0517","0.4152","16.0517","40.1291","41.5218","0.0000"
"19.2800","16.0681","0.4156","16.0681","40.1702","41.5563","0.0000"
"19.3000","16.0846","0.4158","16.0846","40.2115","41.5839","0.0000"
"19.3200","16.1016","0.4162","16.1016","40.2540","41.6155","0.0000"
"19.3400","16.1185","0.4166","16.1185","40.2962","41.6601","0.0000"
"19.3600","16.1350","0.4171","16.1350","40.3375","41.7070","0.0000"
"19.3800","16.1515","0.4175","16.1515","40.3788","41.7467","0.0000"
"19.4000","16.1682","0.4178","16.1682","40.4205","41.7848","0.0000"
"19.4200","16.1847","0.4183","16.1847","40.4618","41.8283","0.0000"
"19.4400","16.2012","0.4187","16.2012","40.5031","41.8674","0.0000"
"19.4600","16.2180","0.4191","16.2180","40.5450","41.9076","0.0000"
"19.4800","16.2350","0.4196","16.2350","40.5875","41.9551","0.0000"
"19.5000","16.2518","0.4201","16.2518","40.6294","42.0078","0.0000"
"19.5200","16.2683","0.4206","16.2683","40.6707","42.0598","0.0000"
"19.5400","16.2849","0.4211","16.2849","40.7123","42.1072","0.0000"
"19.5600","16.3015","0.4215","16.3015","40.7537","42.1494","0.0000"
"19.5800","16.3180","0.4219","16.3180","40.7950","42.1932","0.0000"
"19.6000","16.3346","0.4225","16.3346","40.8366","42.2454","0.0000"
"19.6200","16.3515","0.4229","16.3515","40.8788","42.2930","0.0000"
"19.6400","16.3683","0.4234","16.3683","40.9207","42.3389","0.0000"
"19.6600","16.3849","0.4238","16.3849","40.9623","42.3816","0.0000"
"19.6800","16.4015","0.4242","16.4015","41.0036","42.4249","0.0000"
"19.7000","16.4181","0.4247","16.4181","41.0453","42.4652","0.0000"
"19.7200","16.4346","0.4250","16.4346","41.0866","42.5050","0.0000"
"19.7400","16.4512","0.4253","16.4512","41.1279","42.5348","0.0000"
"19.7600","16.4680","0.4257","16.4680","41.1701","42.5706","0.0000"
"19.7800","16.4852","0.4262","16.4852","41.2129","42.6197","0.0000"
"19.8000","16.5018","0.4267","16.5018","41.2545","42.6694","0.0000"
"19.8200","16.5183","0.4271","16.5183","41.2958","42.7117","0.0000"
"19.8400","16.5349","0.4275","16.5349","41.3372","42.7476","0.0000"
"19.8600","16.5516","0.4279","16.5516","41.3791","42.7861","0.0000"
"19.8800","16.5683","0.4283","16.5683","41.4207","42.8320","0.0000"
"19.9000","16.5849","0.4287","16.5849","41.4623","42.8712","0.0000"
"19.9200","16.6018","0.4291","16.6018","41.5045","42.9101","0.0000"
"19.9400","16.6186","0.4296","16.6186","41.5464","42.9563","0.0000"
"19.9600","16.6350","0.4300","16.6350","41.5874","42.9986","0.0000"
"19.9800","16.6515","0.4303","16.6515","41.6288","43.0266","0.0000"
"20.0000","16.6683","0.4306","16.6683","41.6707","43.0613","0.0000"
"20.0200","16.6850","0.4311","16.6850","41.7126","43.1065","0.0000"
"20.0400","16.7017","0.4315","16.7017","41.7542","43.1537","0.0000"
"20.0600","16.7184","0.4320","16.7184","41.7961","43.1954","0.0000"
"20.0800","16.7353","0.4324","16.7353","41.8383","43.2398","0.0000"
"20.1000","16.7517","0.4328","16.7517","41.8793","43.2820","0.0000"
"20.1200","16.7680","0.4332","16.7680","41.9200","43.3171","0.0000"
"20.1400","16.7845","0.4335","16.7845","41.9614","43.3524","0.0000"
"20.1600","16.8015","0.4340","16.8015","42.0039","43.4016","0.0000"
"20.1800","16.8182","0.4346","16.8182","42.0455","43.4628","0.0000"
"20.2000","16.8348","0.4352","16.8348","42.0871","43.5182","0.0000"
"20.2200","16.8517","0.4357","16.8517","42.1293","43.5716","0.0000"
"20.2400","16.8685","0.4363","16.8685","42.1712","43.6330","0.0000"
"20.2600","16.8848","0.4369","16.8848","42.2119","43.6882","0.0000"
"20.2800","16.9014","0.4373","16.9014","42.2536","43.7308","0.0000"
"20.3000","16.9182","0.4378","16.9182","42.2955","43.7773","0.0000"
"20.3200","16.9348","0.4382","16.9348","42.3371","43.8215","0.0000"
"20.3400","16.9516","0.4387","16.9516","42.3790","43.8653","0.0000"
"20.3600","16.9685","0.4391","16.9685","42.4212","43.9129","0.0000"
"20.3800","16.9851","0.4397","16.9851","42.4628","43.9661","0.0000"
"20.4000","17.0014","0.4401","17.0014","42.5035","44.0093","0.0000"
"20.4200","17.0179","0.4404","17.0179","42.5449","44.0408","0.0000"
"20.4400","17.0348","0.4408","17.0348","42.5871","44.0761","0.0000"
"20.4600","17.0516","0.4412","17.0516","42.6290","44.1249","0.0000"
"20.4800","17.0682","0.4418","17.0682","42.6706","44.1782","0.0000"
"20.5000","17.0850","0.4422","17.0850","42.7125","44.2220","0.0000"
"20.5200","17.1019","0.4427","17.1019","42.7547","44.2658","0.0000"
"20.5400","17.1183","0.4432","17.1183","42.7957","44.3167","0.0000"
"20.5600","17.1346","0.4436","17.1346","42.8365","44.3585","0.0000"
"20.5800","17.1513","0.4440","17.1513","42.8784","44.3978","0.0000"
"20.6000","17.1683","0.4445","17.1683","42.9209","44.4534","0.0000"
"20.6200","17.1849","0.4452","17.1849","42.9622","44.5219","0.0000"
"20.6400","17.2014","0.4458","17.2014","43.0035","44.5839","0.0000"
"20.6600","17.2183","0.4464","17.2183","43.0457","44.6364","0.0000"
"20.6800","17.2348","0.4469","17.2348","43.0870","44.6934","0.0000"
"20.7000","17.2511","0.4475","17.2511","43.1278","44.7453","0.0000"
"20.7200","17.2676","0.4479","17.2676","43.1691","44.7934","0.0000"
"20.7400","17.2849","0.4484","17.2849","43.2122","44.8408","0.0000"
"20.7600","17.3019","0.4490","17.3019","43.2547","44.9018","0.0000"
"20.7800","17.3183","0.4497","17.3183","43.2957","44.9666","0.0000"
"20.8000","17.3349","0.4501","17.3349","43.3373","45.0138","0.0000"
"20.8200","17.3516","0.4506","17.3516","43.3789","45.0585","0.0000"
"20.8400","17.3682","0.4510","17.3682","43.4205","45.1039","0.0000"
"20.8600","17.3845","0.4515","17.3845","43.4613","45.1452","0.0000"
"20.8800","17.4014","0.4518","17.4014","43.5035","45.1836","0.0000"
"20.9000","17.4185","0.4523","17.4185","43.5463","45.2335","0.0000"
"20.9200","17.4352","0.4529","17.4352","43.5879","45.2899","0.0000"
"20.9400","17.4516","0.4533","17.4516","43.6289","45.3349","0.0000"
"20.9600","17.4680","0.4537","17.4680","43.6699","45.3684","0.0000"
"20.9800","17.4846","0.4540","17.4846","43.7115","45.4032","0.0000"
"21.0000","17.5010","0.4545","17.5010","43.7526","45.4460","0.0000"
"21.0200","17.5176","0.4549","17.5176","43.7939","45.4938","0.0000"
"21.0400","17.5348","0.4555","17.5348","43.8370","45.5494","0.0000"
"21.0600","17.5518","0.4562","17.5518","43.8795","45.6228","0.0000"
"21.0800","17.5683","0.4569","17.5683","43.9208","45.6855","0.0000"
"21.1000","17.5850","0.4573","17.5850","43.9624","45.7350","0.0000"
"21.1200","17.6018","0.4578","17.6018","44.0046","45.7837","0.0000"
"21.1400","17.6185","0.4584","17.6185","44.0462","45.8396","0.0000"
"21.1600","17.6350","0.4589","17.6350","44.0876","45.8934","0.0000"
"21.1800","17.6519","0.4595","17.6519","44.1298","45.9455","0.0000"
"21.2000","17.6688","0.4600","17.6688","44.1720","46.0031","0.0000"
"21.2200","17.6852","0.4606","17.6852","44.2130","46.0599","0.0000"
"21.2400","17.7016","0.4610","17.7016","44.2540","46.1025","0.0000"
"21.2600","17.7182","0.4614","17.7182","44.2956","46.1404","0.0000"
"21.2800","17.7348","0.4619","17.7348","44.3369","46.1862","0.0000"
"21.3000","17.7514","0.4623","17.7514","44.3786","46.2339","0.0000"
"21.3200","17.7681","0.4628","17.7681","44.4202","46.2797","0.0000"
"21.3400","17.7851","0.4633","17.7851","44.4627","46.3273","0.0000"
"21.3600","17.8018","0.4638","17.8018","44.5046","46.3771","0.0000"
"21.3800","17.8181","0.4642","17.8181","44.5453","46.4221","0.0000"
"21.4000","17.8347","0.4646","17.8347","44.5866","46.4588","0.0000"
"21.4200","17.8514","0.4649","17.8514","44.6285","46.4923","0.0000"
"21.4400","17.8683","0.4655","17.8683","44.6707","46.5480","0.0000"
"21.4600","17.8849","0.4661","17.8849","44.7124","46.6072","0.0000"
"21.4800","17.9016","0.4666","17.9016","44.7540","46.6612","0.0000"
"21.5000","17.9186","0.4671","17.9186","44.7965","46.7143","0.0000"
"21.5200","17.9350","0.4677","17.9350","44.8375","46.7731","0.0000"
"21.5400","17.9513","0.4682","17.9513","44.8782","46.8229","0.0000"
"21.5600","17.9679","0.4687","17.9679","44.9198","46.8664","0.0000"
"21.5800","17.9847","0.4692","17.9847","44.9617","46.9151","0.0000"
"21.6000","18.0016","0.4697","18.0016","45.0040","46.9709","0.0000"
"21.6200","18.0181","0.4703","18.0181","45.0453","47.0325","0.0000"
"21.6400","18.0350","0.4709","18.0350","45.0875","47.0880","0.0000"
"21.6600","18.0516","0.4715","18.0516","45.1291","47.1465","0.0000"
"21.6800","18.0680","0.4720","18.0680","45.1701","47.2027","0.0000"
"21.7000","18.0845","0.4725","18.0845","45.2111","47.2519","0.0000"
"21.7200","18.1015","0.4731","18.1015","45.2536","47.3099","0.0000"
"21.7400","18.1183","0.4738","18.1183","45.2959","47.3821","0.0000"
"21.7600","18.1351","0.4746","18.1351","45.3378","47.4553","0.0000"
"21.7800","18.1518","0.4751","18.1518","45.3794","47.5134","0.0000"
"21.8000","18.1684","0.4757","18.1684","45.4210","47.5703","0.0000"
"21.8200","18.1849","0.4763","18.1849","45.4623","47.6292","0.0000"
"21.8400","18.2012","0.4768","18.2012","45.5030","47.6795","0.0000"
"21.8600","18.2180","0.4772","18.2180","45.5449","47.7234","0.0000"
"21.8800","18.2350","0.4779","18.2350","45.5875","47.7852","0.0000"
"21.9000","18.2517","0.4785","18.2517","45.6294","47.8549","0.0000"
"21.9200","18.2683","0.4792","18.2683","45.6707","47.9170","0.0000"
"21.9400","18.2850","0.4798","18.2850","45.7126","47.9777","0.0000"
"21.9600","18.3014","0.4803","18.3014","45.7536","48.0319","0.0000"
"21.9800","18.3179","0.4808","18.3179","45.7946","48.0831","0.0000"
"22.0000","18.3346","0.4814","18.3346","45.8365","48.1379","0.0000"
"22.0200","18.3515","0.4821","18.3515","45.8788","48.2071","0.0000"
"22.0400","18.3684","0.4828","18.3684","45.9210","48.2819","0.0000"
"22.0600","18.3851","0.4836","18.3851","45.9629","48.3563","0.0000"
"22.0800","18.4019","0.4843","18.4019","46.0048","48.4332","0.0000"
"22.1000","18.4184","0.4851","18.4184","46.0461","48.5054","0.0000"
"22.1200","18.4348","0.4857","18.4348","46.0871","48.5662","0.0000"
"22.1400","18.4515","0.4862","18.4515","46.1287","48.6239","0.0000"
"22.1600","18.4684","0.4869","18.4684","46.1709","48.6886","0.0000"
"22.1800","18.4851","0.4876","18.4851","46.2128","48.7649","0.0000"
"22.2000","18.5018","0.4883","18.5018","46.2545","48.8316","0.0000"
"22.2200","18.5183","0.4889","18.5183","46.2958","48.8856","0.0000"
"22.2400","18.5346","0.4893","18.5346","46.3365","48.9340","0.0000"
"22.2600","18.5513","0.4898","18.5513","46.3781","48.9794","0.0000"
"22.2800","18.5680","0.4903","18.5680","46.4200","49.0323","0.0000"
"22.3000","18.5847","0.4909","18.5847","46.4616","49.0896","0.0000"
"22.3200","18.6015","0.4916","18.6015","46.5039","49.1552","0.0000"
"22.3400","18.6184","0.4922","18.6184","46.5461","49.2225","0.0000"
"22.3600","18.6352","0.4928","18.6352","46.5880","49.2791","0.0000"
"22.3800","18.6515","0.4933","18.6515","46.6287","49.3330","0.0000"
"22.4000","18.6681","0.4938","18.6681","46.6703","49.3791","0.0000"
"22.4200","18.6848","0.4943","18.6848","46.7119","49.4296","0.0000"
"22.4400","18.7017","0.4949","18.7017","46.7541","49.4867","0.0000"
"22.4600","18.7183","0.4955","18.7183","46.7957","49.5477","0.0000"
"22.4800","18.7352","0.4961","18.7352","46.8380","49.6084","0.0000"
"22.5000","18.7521","0.4967","18.7521","46.8802","49.6698","0.0000"
